pattern	constr_id	form	correct_number	cls_noun_num	cls_token_num	fst_noun_num	com_num	prefix	len_prefix	len_context	que_index	freq	sent	pos
obj_aux_PP	1074	nommé	sing	sing	sing	none	sing	L' oiseau de proie que j' ai	7	6	5	15978	L' oiseau de proie que j' ai nommé Bacha ne fréquente que les hautes montagnes stériles et brûlées du pays le plus reculé des Grands Namaquois , et de là vers le tropique du capricorne , seule partie de l' Afrique méridionale où je l' ai rencontré et où il est même peu commun . <eos>	DET NOUN ADP NOUN PRON PRON AUX VERB PROPN ADV VERB ADV DET ADJ NOUN ADJ CCONJ ADJ ADP NOUN DET ADV ADJ DET PROPN PROPN PUNCT CCONJ ADP ADV ADP DET NOUN NOUN NOUN PUNCT ADJ NOUN ADP DET PROPN ADJ ADV PRON PRON AUX VERB CCONJ ADV PRON AUX ADV ADV ADJ PUNCT
obj_aux_PP	1075	conservés	plur	sing	sing	plur	sing	L' on a doré de nouveau les pilastres , et tous les ouvrages de sculpture qu' on a	18	6	16	1523	L' on a doré de nouveau les pilastres , et tous les ouvrages de sculpture qu' on a conservés . <eos>	DET PRON AUX VERB ADP ADJ DET NOUN PUNCT CCONJ ADJ DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	1076	attirée	sing	plur	sing	sing	sing	L' opinion que Napoléon était l' auteur de nos malheurs , mais qu' il fallait le soutenir , parce que seul il était capable de repousser la formidable masse d' ennemis qu' il avait	34	6	32	182	L' opinion que Napoléon était l' auteur de nos malheurs , mais qu' il fallait le soutenir , parce que seul il était capable de repousser la formidable masse d' ennemis qu' il avait attirée sur la France , cette opinion était unanime . <eos>	DET NOUN SCONJ PROPN AUX DET NOUN ADP DET NOUN PUNCT CCONJ SCONJ PRON VERB PRON VERB PUNCT ADV SCONJ ADJ PRON AUX ADJ ADP VERB DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET PROPN PUNCT DET NOUN AUX ADJ PUNCT
obj_aux_PP	1077	faites	plur	sing	sing	sing	sing	L' orgueilleux Gregorio de la Cuesta devait d' abord commander cette armée ; mais la junte ne l' aimait guère , et , sur quelques offres de démission qu' il avait	31	6	29	2676	L' orgueilleux Gregorio de la Cuesta devait d' abord commander cette armée ; mais la junte ne l' aimait guère , et , sur quelques offres de démission qu' il avait faites , suivant son usage de toujours menacer de sa retraite , on l' avait pris au mot , et on lui avait donné pour successeur le général Eguia , dont le seul mérite était de n' avoir pas perdu les dernières batailles . <eos>	DET ADJ PROPN ADP DET PROPN VERB ADP NOUN VERB DET NOUN PUNCT CCONJ DET NOUN ADV PRON VERB ADV PUNCT CCONJ PUNCT ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT VERB DET NOUN ADP ADV VERB ADP DET NOUN PUNCT PRON PRON AUX VERB ADP NOUN PUNCT CCONJ PRON PRON AUX VERB ADP NOUN DET NOUN PROPN PUNCT PRON DET ADJ NOUN VERB ADP ADV AUX ADV VERB DET ADJ NOUN PUNCT
obj_aux_PP	1078	parcourue	sing	sing	sing	plur	sing	L' un , trop jeune encore pour sentir les malheurs qui le menaçaient , portait sur son visage l' empreinte du bonheur et de la gaieté ; la jeune princesse , dans un âge où l' on n' aurait dû connaître que ces deux sentiments , commençait déjà la carrière de douleur qu' elle a	55	6	53	310	L' un , trop jeune encore pour sentir les malheurs qui le menaçaient , portait sur son visage l' empreinte du bonheur et de la gaieté ; la jeune princesse , dans un âge où l' on n' aurait dû connaître que ces deux sentiments , commençait déjà la carrière de douleur qu' elle a parcourue avec tant de courage , de douceur et de sensibilité . <eos>	DET PRON PUNCT ADV ADJ ADV ADP VERB DET NOUN PRON PRON VERB PUNCT VERB ADP DET NOUN DET NOUN DET NOUN CCONJ ADP DET NOUN PUNCT DET ADJ NOUN PUNCT ADP DET NOUN ADV DET PRON ADV AUX VERB VERB ADV DET NUM NOUN PUNCT VERB ADV DET NOUN ADP NOUN PRON PRON AUX VERB ADP ADV ADP NOUN PUNCT ADP NOUN CCONJ ADP NOUN PUNCT
obj_aux_PP	1079	trouvé	sing	sing	sing	plur	sing	L' un de ses yeux était couvert d' un emplâtre , et , grâce à un pot de fard qu' il avait	22	6	20	3308	L' un de ses yeux était couvert d' un emplâtre , et , grâce à un pot de fard qu' il avait trouvé dans les poches d' une vieille fille morte d' amour , ses joues pâles et creuses s' étaient revêtues d' un vermillon insolite , agrément auquel la pluie avait fait participer jusqu' à son menton . <eos>	DET PRON ADP DET NOUN AUX VERB ADP DET NOUN PUNCT CCONJ PUNCT NOUN ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADP DET ADJ NOUN VERB ADP NOUN PUNCT DET NOUN ADJ CCONJ ADJ PRON AUX VERB ADP DET NOUN ADJ PUNCT NOUN PRON DET NOUN AUX AUX VERB ADP ADP DET NOUN PUNCT
obj_aux_PP	1080	dessinées	plur	sing	sing	none	sing	L' une des figures de lion qu' il a	9	6	7	734	"L' une des figures de lion qu' il a dessinées donne lieu à notre auteur de rapporter le fait suivant : "" Je veux vous dire quelque chose de l' éducation du lion . <eos>"	DET PRON DET NOUN ADP NOUN PRON PRON AUX VERB VERB NOUN ADP DET NOUN ADP VERB DET NOUN ADJ PUNCT PUNCT PRON VERB PRON VERB DET NOUN ADP DET NOUN DET NOUN PUNCT
obj_aux_PP	1081	découverte	sing	plur	sing	none	sing	L' unique empreinte de fers qu' il eût	8	6	6	5231	L' unique empreinte de fers qu' il eût découverte était évidemment celle du poney sur lequel était partie Francesca . <eos>	DET ADJ NOUN ADP NOUN PRON PRON AUX VERB AUX ADV PRON DET NOUN ADP PRON AUX NOUN PROPN PUNCT
obj_aux_PP	1082	reçus	plur	sing	sing	sing	sing	L' usurier avait été si surpris , qu' il resta au moins une minute sans pouvoir dire un mot ; enfin il reprit ses sens et poussa des cris perçants , on accourut ; l' escroc était assis dans un des coins de la pièce , son bordereau d' escompte et les trois billets de banque qu' il avait	59	6	57	625	L' usurier avait été si surpris , qu' il resta au moins une minute sans pouvoir dire un mot ; enfin il reprit ses sens et poussa des cris perçants , on accourut ; l' escroc était assis dans un des coins de la pièce , son bordereau d' escompte et les trois billets de banque qu' il avait reçus , à la main . <eos>	DET NOUN AUX AUX ADV VERB PUNCT SCONJ PRON VERB ADV ADV NUM NOUN ADP VERB VERB DET NOUN PUNCT ADV PRON VERB DET NOUN CCONJ VERB DET NOUN ADJ PUNCT PRON VERB PUNCT DET NOUN AUX VERB ADP PRON DET NOUN ADP DET NOUN PUNCT DET NOUN ADP NOUN CCONJ DET NUM NOUN ADP NOUN PRON PRON AUX VERB PUNCT ADP DET NOUN PUNCT
obj_aux_PP	1083	vu	sing	sing	plur	none	sing	L' éclair de joie que nous avons	7	6	5	7548	L' éclair de joie que nous avons vu briller dans les yeux du financier d' église au moment où , dans le tripot du baigneur , Sainte-Croix menaçait Hanyvel de sa rapière , transfigura de nouveau sa physionomie douceâtre , et ce fut presque emporté par je ne sais quel mouvement imprévu qu' il s' écria : <eos>	DET NOUN ADP NOUN PRON PRON AUX VERB VERB ADP DET NOUN NOUN NOUN ADP NOUN ADP NOUN ADV PUNCT ADP DET NOUN NOUN NOUN PUNCT PROPN VERB PROPN ADP DET NOUN PUNCT VERB ADP ADJ DET NOUN ADJ PUNCT CCONJ PRON AUX ADV VERB ADP PRON ADV VERB DET NOUN ADJ SCONJ PRON PRON VERB PUNCT
obj_aux_PP	1084	choisi	sing	sing	sing	sing	sing	L' église tout entière avait été peinte par Giotto Guitto , qui faisait avec le roi Robert de si bonnes plaisanteries et qui lui représentait son peuple , non pas comme le cheval sans frein qu' il a	38	6	36	3497	L' église tout entière avait été peinte par Giotto Guitto , qui faisait avec le roi Robert de si bonnes plaisanteries et qui lui représentait son peuple , non pas comme le cheval sans frein qu' il a choisi pour emblème , mais sous la forme d' un âne qui cherche un bât . <eos>	DET NOUN ADV ADJ AUX AUX VERB ADP PROPN PROPN PUNCT PRON VERB ADP DET NOUN PROPN DET ADV ADJ NOUN CCONJ PRON PRON VERB DET NOUN PUNCT ADV ADV ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN PUNCT CCONJ ADP DET NOUN ADP DET NOUN PRON VERB DET NOUN PUNCT
obj_aux_PP	1085	eu	sing	sing	sing	none	sing	L' élan de fierté qu' elle avait	7	6	5	14544	L' élan de fierté qu' elle avait eu en lisant la lettre de son mari ne tint pas contre cette humilité ; elle prit sa mère dans ses bras et l' embrassa tendrement , de même elle embrassa son oncle . <eos>	DET NOUN ADP NOUN PRON PRON AUX VERB ADP VERB DET NOUN ADP DET NOUN ADV VERB ADV ADP DET NOUN PUNCT PRON VERB DET NOUN ADP DET NOUN CCONJ PRON VERB ADV PUNCT ADP ADV PRON VERB DET NOUN PUNCT
obj_aux_PP	1086	absorbée	sing	sing	sing	none	sing	L' énorme quantité d' alcool qu' il avait	8	6	6	295	L' énorme quantité d' alcool qu' il avait absorbée continuait de bouillonner et fermenter en lui ; malgré les supplications de sa soeur , avec laquelle il demeurait , de grand matin il repartait , soi-disant pour aller à la messe , mais en réalité pour recommencer à boire dans les caboulots des abords de l' église . <eos>	DET ADJ NOUN ADP NOUN PRON PRON AUX VERB VERB ADP VERB CCONJ VERB ADP PRON PUNCT ADP DET NOUN ADP DET NOUN PUNCT ADP PRON PRON VERB PUNCT ADP ADJ NOUN PRON VERB PUNCT ADV ADP VERB ADP DET NOUN PUNCT CCONJ ADP NOUN ADP VERB ADP VERB ADP DET NOUN DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	1087	vus	plur	sing	sing	sing	sing	L' épaisseur des reliefs , jointe à la finesse des détails , fait de cette pièce un des plus parfaits morceaux de laque que j' aie	26	6	24	539	L' épaisseur des reliefs , jointe à la finesse des détails , fait de cette pièce un des plus parfaits morceaux de laque que j' aie vus . <eos>	DET NOUN DET NOUN PUNCT VERB ADP DET NOUN DET NOUN PUNCT VERB ADP DET NOUN DET DET ADV ADJ NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	1088	projetée	sing	plur	sing	sing	sing	L' éruption de 1754 fut si terrible , qu' à une distance de trente à quarante lieues la clarté du jour était obscurcie par l' immense quantité de cendres qu' il avait	32	6	30	261	L' éruption de 1754 fut si terrible , qu' à une distance de trente à quarante lieues la clarté du jour était obscurcie par l' immense quantité de cendres qu' il avait projetée dans l' air . <eos>	DET NOUN ADP NUM AUX ADV ADJ PUNCT SCONJ ADP DET NOUN ADP NUM ADP NUM NOUN DET NOUN NOUN NOUN AUX VERB ADP DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	1089	perdue	sing	sing	plur	sing	plur	L' état d' affaissement des parois du ventre et des intervalles des côtes montrait enfin que les viscères étaient loin d' avoir repris la quantité d' eau qu' ils avaient	30	6	28	1302	L' état d' affaissement des parois du ventre et des intervalles des côtes montrait enfin que les viscères étaient loin d' avoir repris la quantité d' eau qu' ils avaient perdue autrefois chez Mr Meiser . <eos>	DET NOUN ADP NOUN DET NOUN DET NOUN CCONJ DET NOUN DET NOUN VERB ADV SCONJ DET NOUN AUX ADV ADP AUX VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADV ADP NOUN PROPN PUNCT
obj_aux_PP	1090	faits	plur	sing	plur	sing	plur	LE ROI.--Digne oncle , quels sont les prisonniers de marque que nous avons	13	6	11	5392	LE ROI.--Digne oncle , quels sont les prisonniers de marque que nous avons faits ? <eos>	DET ADJ NOUN PUNCT ADJ AUX DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	1091	déposé	sing	sing	sing	sing	sing	LE ROI.--Il est rare que l' abeille abandonne le rayon de miel qu' elle a	15	6	13	1211	LE ROI.--Il est rare que l' abeille abandonne le rayon de miel qu' elle a déposé dans un cadavre . <eos>	DET ADJ AUX ADJ SCONJ DET NOUN VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	1092	traversées	plur	plur	sing	sing	sing	LE ROI.--Un ami plein d' affection et d' habile fidélité , sir Walter Blount , arrive ici descendant de cheval et couvert des différentes espèces de poussières qu' il a	30	6	28	299	LE ROI.--Un ami plein d' affection et d' habile fidélité , sir Walter Blount , arrive ici descendant de cheval et couvert des différentes espèces de poussières qu' il a traversées depuis Holmedon jusqu' à cette résidence ; et il nous a apporté des nouvelles agréables et douces . <eos>	DET PROPN NOUN ADJ ADP NOUN CCONJ ADP ADJ NOUN PUNCT PROPN PROPN PROPN PUNCT VERB ADV VERB ADP NOUN CCONJ VERB DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP PROPN ADP ADP DET NOUN PUNCT CCONJ PRON PRON AUX VERB DET NOUN ADJ CCONJ ADJ PUNCT
obj_aux_PP	1093	confiée	sing	sing	sing	sing	sing	La Banque tient à la main la corne d' abondance que lui a	13	6	11	957	La Banque tient à la main la corne d' abondance que lui a confiée le peuple : ce sont ces 341 millions de numéraire accumulé dans ses caves , et qui témoignent si haut de la puissance du crédit public . <eos>	DET NOUN VERB ADP DET NOUN DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN PUNCT PRON AUX DET NUM NOUN ADP NOUN VERB ADP DET NOUN PUNCT CCONJ PRON VERB ADV ADV ADP DET NOUN ADP NOUN ADJ PUNCT
obj_aux_PP	1094	données	plur	sing	sing	sing	sing	La Reine embrasse sa fille , l' exhorte au courage , lui demande d' avoir bien soin de sa tante et de lui obéir comme à une seconde mère , et finit en lui répétant les instructions de pardon que lui a	42	6	40	11853	La Reine embrasse sa fille , l' exhorte au courage , lui demande d' avoir bien soin de sa tante et de lui obéir comme à une seconde mère , et finit en lui répétant les instructions de pardon que lui a données son père . <eos>	DET PROPN VERB DET NOUN PUNCT PRON VERB ADP NOUN PUNCT PRON VERB ADP VERB ADV NOUN ADP DET NOUN CCONJ ADP PRON VERB SCONJ ADP DET ADJ NOUN PUNCT CCONJ VERB ADP PRON VERB DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN PUNCT
obj_aux_PP	1095	employées	plur	sing	sing	sing	sing	La Vendée , à plusieurs reprises , a présenté de bien autres obstacles à un gouvernement entouré d' ennemis extérieurs ; il en a triomphé pourtant , moins encore par la force que par l' action du temps , par la lassitude des populations , et en substituant un mélange de prudence et de fermeté aux mesures de terreur qu' il avait	62	6	60	586	La Vendée , à plusieurs reprises , a présenté de bien autres obstacles à un gouvernement entouré d' ennemis extérieurs ; il en a triomphé pourtant , moins encore par la force que par l' action du temps , par la lassitude des populations , et en substituant un mélange de prudence et de fermeté aux mesures de terreur qu' il avait employées d' abord . <eos>	DET PROPN PUNCT ADP DET NOUN PUNCT AUX VERB DET ADV ADJ NOUN ADP DET NOUN VERB ADP NOUN ADJ PUNCT PRON PRON AUX VERB ADV PUNCT ADV ADV ADP DET NOUN SCONJ ADP DET NOUN DET NOUN PUNCT ADP DET NOUN DET NOUN PUNCT CCONJ ADP VERB DET NOUN ADP NOUN CCONJ ADP NOUN ADP NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN PUNCT
obj_aux_PP	1096	entendus	plur	plur	sing	sing	plur	La bande militaire est très-bonne , les tambours même sont musiciens ; mais les instruments à anches que j' ai	20	6	18	180	La bande militaire est très-bonne , les tambours même sont musiciens ; mais les instruments à anches que j' ai entendus ne me paraissent pas irréprochables ; ils laissent à désirer pour la justesse , et le chef de musique de ces régiments devrait bien demander à notre incomparable facteur Adolphe Sax quelques-unes de ses clarinettes . <eos>	DET NOUN ADJ AUX ADJ PUNCT DET NOUN ADV AUX NOUN PUNCT CCONJ DET NOUN ADP NOUN PRON PRON AUX VERB ADV PRON VERB ADV ADJ PUNCT PRON VERB ADP VERB ADP DET NOUN PUNCT CCONJ DET NOUN ADP NOUN ADP DET NOUN VERB ADV VERB ADP DET ADJ NOUN PROPN PROPN PRON ADP DET NOUN PUNCT
obj_aux_PP	1097	légué	sing	sing	plur	sing	sing	La campagne valait mieux ; il voyait en elle une terre de liberté , où , dans l' ingénuité de leur âme , les femmes s' abandonnaient à leur tendresse naturelle , simplement retenues par l' instinct de défense que leur avaient	42	6	40	160	La campagne valait mieux ; il voyait en elle une terre de liberté , où , dans l' ingénuité de leur âme , les femmes s' abandonnaient à leur tendresse naturelle , simplement retenues par l' instinct de défense que leur avaient légué les mœurs primitives . <eos>	DET NOUN VERB ADV PUNCT PRON VERB ADP PRON DET NOUN ADP NOUN PUNCT ADV PUNCT ADP DET NOUN ADP DET NOUN PUNCT DET NOUN PRON VERB ADP DET NOUN ADJ PUNCT ADV VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN ADJ PUNCT
obj_aux_PP	1098	eu	sing	sing	plur	sing	sing	La capture du général Soult ayant exalté le courage des Autrichiens , ils nous poussèrent très vivement jusqu' au mur d' enceinte qu' ils se préparaient à attaquer , lorsqu' un orage affreux vint assombrir le ciel d' azur que nous avions	42	6	40	14544	La capture du général Soult ayant exalté le courage des Autrichiens , ils nous poussèrent très vivement jusqu' au mur d' enceinte qu' ils se préparaient à attaquer , lorsqu' un orage affreux vint assombrir le ciel d' azur que nous avions eu depuis le commencement du siège . <eos>	DET NOUN DET NOUN PROPN AUX VERB DET NOUN DET NOUN PUNCT PRON PRON VERB ADV ADV ADP ADP NOUN ADP NOUN PRON PRON PRON VERB ADP VERB PUNCT SCONJ DET NOUN ADJ VERB VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN DET NOUN PUNCT
obj_aux_PP	1099	donné	sing	sing	sing	sing	sing	La case entière s' ébranla au coup de poing qu' il avait	12	6	10	11274	La case entière s' ébranla au coup de poing qu' il avait donné ; il vit alors qu' elle était divisée en deux cellules par une cloison . <eos>	DET NOUN ADJ PRON VERB ADP NOUN ADP NOUN PRON PRON AUX VERB PUNCT PRON VERB ADV SCONJ PRON AUX VERB ADP NUM NOUN ADP DET NOUN PUNCT
obj_aux_PP	1100	contracté	sing	sing	sing	sing	sing	La certitude qu' elle l' attendait , lui avait suffi , dans le pli de patience qu' il avait	19	6	17	205	La certitude qu' elle l' attendait , lui avait suffi , dans le pli de patience qu' il avait contracté durant sa vie déjà longue d' acharné travail . <eos>	DET NOUN SCONJ PRON PRON VERB PUNCT PRON AUX VERB PUNCT ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADV ADJ ADP ADJ NOUN PUNCT
obj_aux_PP	1101	trouvé	sing	sing	sing	sing	sing	La chaîne libyque , tournant tout à coup à l' orient , vient serrer le Nil contre la chaîne arabique ; pressé entre ces deux obstacles , le fleuve a triomphé de celui qui lui offrait le moins de résistance ; le courant a dans ses accroissements miné et dégradé un lit de gravier qu' il a	57	6	55	3308	La chaîne libyque , tournant tout à coup à l' orient , vient serrer le Nil contre la chaîne arabique ; pressé entre ces deux obstacles , le fleuve a triomphé de celui qui lui offrait le moins de résistance ; le courant a dans ses accroissements miné et dégradé un lit de gravier qu' il a trouvé sous le plateau du rivage libyque ; la partie supérieure , manquant de base , a fait la bascule , et de sa déchirure a formé les deux pointes de rocher que l' on voit dans l' estampe , où j' ai représenté la halte que nous y fîmes . <eos>	DET NOUN ADJ PUNCT VERB ADV ADP NOUN ADP DET NOUN PUNCT VERB VERB DET PROPN ADP DET NOUN ADJ PUNCT VERB ADP DET NUM NOUN PUNCT DET NOUN AUX VERB ADP PRON PRON PRON VERB DET NOUN ADP NOUN PUNCT DET NOUN AUX ADP DET NOUN VERB CCONJ VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADP NOUN ADJ PUNCT DET NOUN ADJ PUNCT VERB ADP NOUN PUNCT AUX VERB DET NOUN PUNCT CCONJ ADP DET NOUN AUX VERB DET NUM NOUN ADP NOUN PRON DET PRON VERB ADP DET NOUN PUNCT ADV PRON AUX VERB DET NOUN PRON PRON PRON VERB PUNCT
obj_aux_PP	1102	transportées	plur	sing	sing	sing	sing	La compagnie de débarquement , sous les ordres de l' un de nous , les assiégea pendant une semaine avec deux pièces de canon qu' on avait	27	6	25	272	La compagnie de débarquement , sous les ordres de l' un de nous , les assiégea pendant une semaine avec deux pièces de canon qu' on avait transportées à terre . <eos>	DET NOUN ADP NOUN PUNCT ADP DET NOUN ADP DET PRON ADP PRON PUNCT PRON VERB ADP DET NOUN ADP NUM NOUN ADP NOUN PRON PRON AUX VERB ADP NOUN PUNCT
obj_aux_PP	1103	louée	sing	sing	sing	sing	sing	La comtesse de Camors et madame de Tècle n' apprirent que par leurs gens et par le public l' installation du comte dans une maison de campagne qu' il avait	30	6	28	147	La comtesse de Camors et madame de Tècle n' apprirent que par leurs gens et par le public l' installation du comte dans une maison de campagne qu' il avait louée à peu de distance du château de Campvallon . <eos>	DET NOUN ADP PROPN CCONJ NOUN ADP PROPN ADV VERB ADV ADP DET NOUN CCONJ ADP DET NOUN DET NOUN NOUN NOUN ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP ADV ADP NOUN DET NOUN ADP PROPN PUNCT
